,x,y,z,L,R,kx,ky,kz,dist,t,delta_t,delta_vel,vel,ay,ax,time
1594,-243.3531764,-343.7036256,0.0,2.621086687691611,65769.73149125034,-1.3981417108098016e-05,5.974838882459098e-06,0.0,2.621086687691611,0.0,0.07217610618621619,2.324070223546205,37.477192941556005,0.0005835067441951915,0.9999998297599252,70.45517318339104
1595,-244.2877991,-345.8905793,0.0,2.378294783515914,14322.177524676454,-6.42021306247576e-05,2.744390797963807e-05,0.0,2.378294783515914,0.0,0.0698925856561312,2.2505350573241576,35.1531227180098,0.002347443701887182,0.9999972447502375,70.52506576904717
1596,-245.1082968,-347.8096603,0.0,2.0871244237625888,5547.609675536821,-0.00016573114500624165,7.089476380834466e-05,0.0,2.0871244237625888,0.0,0.0655349750119991,2.110196468310069,32.90258766068564,0.005307928478315949,0.9999859128484107,70.59060074405917
1597,-245.7958652,-349.4162935,0.0,1.7475756189706724,2174.777202043371,-0.0004226601199547235,0.00018108090948366304,0.0,1.7475756189706724,0.0,0.05854549024534324,1.8850305628018373,30.792391192375568,0.011932906494803226,0.9999288003365971,70.64914623430451
1598,-246.3317,-350.6659038,0.0,1.359648790959344,499.31788079097447,0.0018417208662158061,-0.0007867658690750355,0.0,1.359648790959344,0.0,0.04833444252115759,1.5546830735749084,28.90736062957373,0.04653360526012826,0.998916725048437,70.69748067682566
1599,-246.7184058,-351.5736153,0.0,0.9866516827055969,41.45287884655068,0.02230462923159635,-0.009190219008023652,0.0,0.9866516827055969,0.0,0.03675059916280041,1.0109008618855717,27.352677555998824,0.519851808085102,0.8542564589341132,70.73423127598846
1600,-247.0583831,-352.4253687,0.0,0.9170978240770461,39.03295476613377,0.02390389366639919,-0.009217177822493773,0.0,0.9170978240770461,0.0,0.035476226884884166,0.9814472396266752,26.341776694113253,0.5117083246481179,0.8591592346508395,70.76970750287335
1601,-247.3700569,-353.262049,0.0,0.8928462812906619,43.6854386603278,0.021531468699081714,-0.007771113063982487,0.0,0.8928462812906619,0.0,0.03595101914070767,1.050507540180166,25.36032945448658,0.4201177027523297,0.9074696225406694,70.80565852201406
1602,-247.6562462,-354.0803313,0.0,0.8668853660823954,50.312736318960624,0.018817159062473988,-0.006399789149886295,0.0,0.8668853660823954,0.0,0.036491698176492234,1.1082694941161813,24.30982191430641,0.33227699934712396,0.9431818465730092,70.84215022019055
1603,-247.9197698,-354.8768905,0.0,0.8390180253496294,60.7457695694439,0.01566431798116795,-0.005062439015666066,0.0,0.8390180253496294,0.0,0.037086653730502024,1.156745789141677,23.20155242019023,0.24845095895311614,0.968644476056761,70.87923687392104
1604,-248.1634465,-355.6484017,0.0,0.8090784052539975,80.09684451097618,0.011924026304130381,-0.0036999977903371126,0.0,0.8090784052539975,0.0,0.03772612884169238,1.1974093654779234,22.04480663104855,0.168512610311106,0.9856994979029549,70.91696300276274
1605,-248.3900953,-356.3915401,0.0,0.7769326612364522,129.84405265714975,0.007373240786988223,-0.002224665747253479,0.0,0.7769326612364522,0.0,0.03840164481270866,1.2312849587943167,20.847397265570628,0.09203392517820201,0.9957558719968932,70.95536464757545
1606,-248.6025349,-357.1029807,0.0,0.7424811856044009,571.873813106879,0.001675857425568104,-0.0004992344408863853,0.0,0.7424811856044009,0.0,0.03910549721510616,1.2589861442774664,19.616112306776312,0.018300093287885438,0.9998325392712795,70.99447014479055
1607,-248.8035841,-357.7793986,0.0,0.7056641951105613,168.7552345502768,-0.0056766070948054605,0.0017001621891704292,0.0,0.7056641951105613,0.0,0.039830267125689975,1.2806865452985743,18.357126162498847,0.05366381317303927,0.9985590594229913,71.03430041191625
1608,-248.996062,-358.4174688,0.0,0.6664692957042132,61.818682568537,-0.015461637123500724,0.0047551802092525896,0.0,0.6664692957042132,0.0,0.04056805785639178,1.2960292435298835,17.076439617200272,0.12510105400668547,0.9921440048130192,71.07486846977264
1609,-249.1827872,-359.0138664,0.0,0.6249451156708014,32.92785522252161,-0.028894734205658093,0.009348596441760818,0.0,0.6249451156708014,0.0,0.04130925661796612,1.3039162743127246,15.780410373670387,0.19765485211004885,0.9802716763414898,71.1161777263906
1610,-249.3665786,-359.5652665,0.0,0.5812240093062159,19.70969521757262,-0.04789126123461052,0.016751556089184966,0.0,0.5812240093062159,0.0,0.04204014898604197,1.3020866998080831,14.476494099357662,0.2734805207583576,0.9618775414603137,71.15821787537665
1611,-249.5502552,-360.0683442,0.0,0.5355597684898113,12.343430398185587,-0.07548047447580138,0.029429383913856955,0.0,0.5355597684898113,0.0,0.04273777103169802,1.2862176836532446,13.17440739954958,0.35558195223764943,0.934645106574074,71.20095564640835
1612,-249.7366357,-360.5197745,0.0,0.48839226707464056,7.839175305777705,-0.1163365694590614,0.05233057137554412,0.0,0.48839226707464056,0.0,0.043357580947388244,1.2478039714931437,11.888189715896335,0.4485269025329956,0.893769331373681,71.24431322735573
1613,-249.928539,-360.9162325,0.0,0.4404609203038212,4.972497678256955,-0.17695700685484073,0.09555057455015137,0.0,0.4404609203038212,0.0,0.04379933794421525,1.168096686972097,10.640385744403192,0.5603758677777425,0.8282384238927472,71.28811256529995
1614,-250.1287839,-361.2543933,0.0,0.39300222217268416,3.140361332946514,-0.2633093748585169,0.1790777133898632,0.0,0.39300222217268416,0.0,0.04377908313469576,0.9906972186575613,9.472289057431095,0.7114088196208189,0.7027784084373346,71.33189164843465
1615,-250.3401894,-361.5309319,0.0,0.348088900598977,2.0029202012764684,-0.3687959385851768,0.3365428667751826,0.0,0.348088900598977,0.0,0.04104051541453472,0.0,8.481591838773532,1.1154117611028904,0.0,71.37293216384919
1616,-250.5655742,-361.7425235,0.0,0.3091428686895361,1.3480212277883044,-0.44237665530205184,0.5954929017128247,0.0,0.3091428686895361,0.0,0.036448684936274796,0.0,8.481591838773532,1.657303833946141,0.0,71.40938084878546
1617,-250.8077571,-361.885843,0.0,0.28141257280490084,1.038570596151295,-0.37358663645818296,0.8874322266658299,0.0,0.28141257280490084,0.0,0.03317921660865893,0.0,8.481591838773532,2.2443906390167268,0.0,71.44256006539412
1618,-251.0695571,-361.9575656,0.0,0.2714468112738753,1.0836065658904903,-0.13043695943467848,0.9135795304571885,0.0,0.2714468112738753,0.0,0.032004229445816795,0.0,8.481591838773532,2.061708390644911,0.0,71.47456429483994
1619,-251.3481833,-361.961156,0.0,0.27864933213376797,2.131083450152076,0.024642166430074556,0.4685973986190808,0.0,0.27864933213376797,0.0,0.03285342391270524,0.0,8.481591838773532,1.048330955268277,0.0,71.50741771875265
1620,-251.6178761,-361.9296518,0.0,0.27152664876487276,2.338348672531987,0.07419672836242268,0.42116655425918204,0.0,0.27152664876487276,0.0,0.031458920050281725,0.29911574855425394,8.780707587327786,0.9554095910920148,0.2952837842642041,71.53887663880293
1621,-251.8779131,-361.8683437,0.0,0.26716647337308475,2.4087449496280393,0.11753000975384334,0.3981701969896422,0.0,0.26716647337308475,0.0,0.030243991041987793,0.10599340261698001,8.886700989944766,0.9940594093101596,0.10883882929330253,71.56912062984492
1622,-252.1316619,-361.7777306,0.0,0.2694423637683263,2.700613650520859,0.14176769417637794,0.34207279931959944,0.0,0.2694423637683263,0.0,0.029652860916347615,0.399708839227612,9.286409829172378,0.9081609113949892,0.4186212596300175,71.59877349076126
1623,-252.3824901,-361.658311,0.0,0.27780537572082786,3.267687651740874,0.14317751023925288,0.27046738015879135,0.0,0.27780537572082786,0.0,0.02907552140303505,0.5364077821529476,9.822817611325325,0.8195949683846719,0.572943354790444,71.62784901216429
1624,-252.6337652,-361.5105837,0.0,0.2914833289320434,4.220207252796679,0.1270744080961843,0.19999963897935571,0.0,0.2914833289320434,0.0,0.028721986763846612,0.6512426589967168,10.474060270322042,0.7100394994872381,0.7041618487023509,71.65657099892813
1625,-252.888855,-361.3350473,0.0,0.30965114853493325,5.766640874249967,0.10210411102989496,0.14016485986718105,0.0,0.30965114853493325,0.0,0.028552574538769724,0.741772825327361,11.215833095649403,0.590814791372751,0.8068072150738197,71.6851235734669
1626,-253.1511269,-361.1322007,0.0,0.3315618986873575,8.314939434517756,0.07545942626927273,0.09364643823612366,0.0,0.3315618986873575,0.0,0.028530491345032997,0.8109688322358108,12.026801927885213,0.46983797265095867,0.8827526717349753,71.71365406481193
1627,-253.4239486,-360.9025424,0.0,0.35661549987312846,12.750588636114102,0.05134112660587976,0.0592874435331636,0.0,0.35661549987312846,0.0,0.02862514749393356,0.862634563521904,12.889436491407118,0.3523012716236377,0.9358866459205237,71.74227921230587
1628,-253.7106877,-360.6465712,0.0,0.38437035096150446,21.374606730602487,0.031468646324137026,0.03461953892617217,0.0,0.38437035096150446,0.0,0.02881417645065368,0.900379961982984,13.789816453390102,0.24138698894445285,0.9704289368976642,71.77109338875653
1629,-254.0147118,-360.3647858,0.0,0.4145282439520371,42.510763823403856,0.01607455175900769,0.017174448370180558,0.0,0.4145282439520371,0.0,0.02908254725623207,0.9273778649951747,14.717194318385276,0.13891917362909945,0.990303722702388,71.80017593601276
1630,-254.3393884,-360.0576848,0.0,0.44690705833378314,146.68270641036185,0.004692275419921643,0.004945704036121653,0.0,0.44690705833378314,0.0,0.029420429383374944,0.9463411962429539,15.663535514628231,0.04585801606477502,0.9989479677954216,71.82959636539614
1631,-254.6880852,-359.725767,0.0,0.48141342345957644,204.00886919886125,-0.003375392972745432,-0.0035544131070682637,0.0,0.48141342345957644,0.0,0.029821211660705,0.9595730505968257,16.623108565225056,0.03734862965685958,0.9993022965363157,71.85941757705685
1632,-255.0641698,-359.3695311,0.0,0.5180189598904472,77.56819136646698,-0.00883430252445626,-0.009389128306917368,0.0,0.5180189598904472,0.0,0.030280006133216002,0.9690308857780107,17.592139451003067,0.11063306531375394,0.9938613207381011,71.88969758319006
1633,-255.4710097,-358.9894757,0.0,0.5567412426802669,55.17094466221988,-0.012306242507458104,-0.013307498505458723,0.0,0.5567412426802669,0.0,0.030792664487721836,0.9763620780727443,18.56850152907581,0.1742091757871593,0.9847086691359829,71.92049024767778
1634,-255.9119726,-358.5860996,0.0,0.597629113437119,46.86601202148956,-0.014301245974685212,-0.015835405082449554,0.0,0.597629113437119,0.0,0.03135520086994585,0.9829321906096244,19.551433719685434,0.2284756093255824,0.9735496371235027,71.95184544854772
1635,-256.3904261,-358.1599015,0.0,0.6407515681649786,43.32496608559094,-0.015224791032553234,-0.017348078701600732,0.0,0.6407515681649786,0.0,0.0319635020853296,0.9898336954692083,20.541267415154643,0.2740079205800091,0.9617274351184016,71.98380895063305
1636,-256.9097377,-357.71138,0.0,0.6861895320221394,42.06525397433541,-0.015391477364288716,-0.018117351329265778,0.0,0.6861895320221394,0.0,0.03261323911991328,0.9978932743103295,21.53916068946497,0.3115122185808226,0.9502421468630267,72.01642218975296
1637,-257.4732751,-357.2410339,0.0,0.7340298733594094,42.15961451271518,-0.01503962428959792,-0.01834172243518848,0.0,0.7340298733594094,0.0,0.033299893398313136,1.0076980313660153,22.546858720830986,0.3417472665574994,0.9397918949429589,72.04972208315127
1638,-258.0844058,-356.7493619,0.0,0.7843609424662039,19.97682419946091,0.03213820386869926,0.03837889900412573,0.0,0.7843609424662039,0.0,0.03427406741945588,0.6762189284203725,23.22307764925136,0.7902959705938993,0.6127252882516329,72.08399615057073
1639,-258.8541713,-356.0703717,0.0,1.026433931963612,12.37365934752946,0.05592846821837849,0.05833838742363409,0.0,1.026433931963612,0.0,0.04419887611221509,0.0,23.22307764925136,1.3535849637377158,0.0,72.12819502668295
1640,-260.2966133,-354.4182531,0.0,2.1932019496229382,74.26090538452094,0.010273515160026139,0.008705687947216014,0.0,2.1932019496229382,0.0,0.08908094298008938,2.7944987909616192,26.017576440212977,0.22553992780593887,0.9742339251767472,72.21727596966304
1641,-262.4208192,-351.7927068,0.0,3.3772391207965198,286.8280224640332,0.0027232810607658274,0.0021768768606412895,0.0,3.3772391207965198,0.0,0.120800209091357,3.8793053179440644,29.896881758157043,0.07329194179427669,0.9973105290069008,72.33807617875439
1642,-265.1594074,-348.3119592,0.0,4.428935445915352,1012.5638235358796,0.000777492806739439,0.0006089688229560247,0.0,4.428935445915352,0.0,0.13790309643436677,4.438810812040423,34.335692570197466,0.027414069464537373,0.9996241637712614,72.47597927518876
1643,-268.4449962,-344.094237,0.0,5.346426312880205,18703.964564133505,4.218218387196063e-05,3.2850067113522895e-05,0.0,5.346426312880205,0.0,0.14574965332778755,4.693129845533941,39.028822415731405,0.00195750139780199,0.9999980840923035,72.62172892851655
1644,-272.2102039,-339.2577666,0.0,6.129293185532534,2454.817893312764,-0.0003211265573877185,-0.00025064255480970363,0.0,6.129293185532534,0.0,0.1480100140983479,4.765037442721896,43.7938598584533,0.01927062249580272,0.999814304312868,72.7697389426149
1645,-276.387649,-333.9207747,0.0,6.7775017598064915,1427.6953775994498,-0.0005505319229551403,-0.0004330313222293499,0.0,6.7775017598064915,0.0,0.14683929189853265,4.724108706916225,48.51796856536953,0.04171910889181867,0.9991293789861614,72.91657823451342
1646,-280.9099498,-328.2014877,0.0,7.291189773558879,1065.2647592920114,-0.0007343558903328556,-0.0005847585065954538,0.0,7.291189773558879,0.0,0.1434643813193429,4.608662128071268,53.126630693440795,0.0686264898312327,0.997642423362922,73.06004261583277
1647,-285.7097246,-322.2181321,0.0,7.6706181215575056,849.5215069100128,-0.0009148711456707719,-0.0007407114423195159,0.0,7.6706181215575056,0.0,0.13859370221462447,4.438898487437694,57.565529180878485,0.10317970872771923,0.9946627306312743,73.19863631804739
1648,-290.7195918,-316.0889346,0.0,7.916175298440625,688.0746657984221,-0.0011199499252141029,-0.0009262192708958194,0.0,7.916175298440625,0.0,0.1326499754954976,4.223284055129733,61.78881323600822,0.14956623559788745,0.988751708554315,73.33128629354289
1649,-295.8721697,-309.9321216,0.0,8.028412379327387,553.9030164675496,-0.0013760653121068077,-0.0011686769520861983,0.0,8.028412379327387,0.0,0.12757478762212862,4.017981396353786,64.94001750189943,0.20809383664775521,0.9781088667163883,73.45886108116501
1650,-301.1000767,-303.8659197,0.0,8.008109458056433,437.7529868584229,-0.0017167315847598384,-0.0015070784707160506,0.0,8.008109458056433,0.0,0.13622376055956043,4.271199091719621,60.92203610554565,0.22768146235395054,0.9737356682900995,73.59508484172457
1651,-306.3359311,-298.0085554,0.0,7.856391527979886,336.53151421685027,-0.0021921396775812737,-0.002006059804384077,0.0,7.856391527979886,0.0,0.1444186668072792,4.50145170647636,56.65083701382603,0.25096709063210315,0.9679956195250357,73.73950350853185
1652,-311.5123514,-292.4782553,0.0,7.574928799553962,249.46622890216574,-0.0028846403251753337,-0.0027834137909352914,0.0,7.574928799553962,0.0,0.15211147322530016,4.701696982596074,52.14938530734967,0.28026088092590246,0.95992387126409,73.89161498175716
1653,-316.5619557,-287.3932458,0.0,7.16629787279798,176.54487922094177,-0.0039373862000411375,-0.004071987434938331,0.0,7.16629787279798,0.0,0.1591846149713092,4.857807703668988,47.44768832475359,0.3190816643363089,0.9477272241971163,74.05079959672847
1654,-321.4173626,-282.8717536,0.0,6.634671648184894,117.79648651540312,-0.005608103598621107,-0.006373067436012905,0.0,6.634671648184895,0.0,0.16536916430051105,4.939026202494183,42.5898806210846,0.37373301427753525,0.9275363249161876,74.21616876102898
1655,-326.0111904,-279.0320052,0.0,5.987229879615027,72.91390246645783,-0.008356164251905655,-0.010875220110149443,0.0,5.987229879615027,0.0,0.17000788571369396,4.866977477742948,37.65085441859042,0.4577774620553571,0.8890668114569096,74.38617664674267
1656,-330.2760574,-275.9922271,0.0,5.237302876951948,41.05032227151941,-0.012844725380305051,-0.020698778300146964,0.0,5.237302876951948,0.0,0.17113697662482422,4.361777473294937,32.78387694084747,0.6111388144049642,0.7915234358676279,74.55731362336749
1657,-334.1445819,-273.8706458,0.0,4.412095762742439,20.71131849697805,-0.01857576696650564,-0.044566439899122116,0.0,4.412095762742439,0.0,0.15523468868932117,0.0,28.422099467552535,1.2112915596184057,0.0,74.71254831205681
1658,-337.5493823,-272.7854879,0.0,3.5735463382713353,11.662552043162327,-0.013213889271590737,-0.08472022730726189,0.0,3.5735463382713353,0.0,0.1257312586056845,0.0,28.422099467552535,4.636092125381547,0.0,74.8382795706625
1659,-340.4919765,-272.7025406,0.0,2.9437630476060925,25.135226818306617,0.001209709136102067,-0.03976640546660875,0.0,2.9437630476060925,0.0,0.10320120988831492,0.20480370336890846,28.626903170921445,0.9980990211588724,0.061630706321611765,74.9414807805508
1660,-343.2720858,-272.9420741,0.0,2.7904092921234143,33.740592053011014,0.0037630215508901214,-0.029398031738656624,0.0,2.7904092921234143,0.0,0.09419863968240767,1.9914078466279235,30.618311017549367,0.7542931563176805,0.6565377630664601,75.03567942023321
1661,-345.9413564,-273.3932349,0.0,2.707129772190649,33.76257276970075,0.006102987196713563,-0.02898300832210524,0.0,2.707129772190649,0.0,0.08642657107286365,1.4091531839215574,32.02746420147093,0.8623251558365205,0.5063549403447355,75.12210599130607
1662,-348.5090878,-274.0400392,0.0,2.6479426627184135,34.846466466908076,0.008062047180684451,-0.02754159114060058,0.0,2.6479426627184135,0.0,0.08132955383524537,1.0614416704148761,33.08890587188581,0.9141774223774471,0.40531424896656004,75.20343554514132
1663,-350.9845799,-274.866503,0.0,2.6098091021898737,37.06018130431298,0.009440802915203477,-0.02527767782827662,0.0,2.6098091021898737,0.0,0.07770407342832278,0.9952201719171316,34.08412604380294,0.9174901330829572,0.3977585394374549,75.28113961856964
1664,-353.3771324,-275.8566423,0.0,2.589340321135961,40.557094294896494,0.010150919094889164,-0.02247012912391543,0.0,2.589340321135961,0.0,0.0747630435211716,1.0996695802086376,35.18379562401158,0.8895730578733256,0.4567929232222198,75.35590266209081
1665,-355.6960449,-276.9944734,0.0,2.58302435040469,45.61536544478253,0.010210264501340561,-0.019399581610788728,0.0,2.58302435040469,0.0,0.07213361008462427,1.2501843596135276,36.43397998362511,0.8427880097973174,0.538245641451816,75.42803627217543
1666,-357.9506172,-278.2640123,0.0,2.5874360425990233,52.71570465180576,0.00971042050062278,-0.01629590311397932,0.0,2.5874360425990233,0.0,0.06967990175182594,1.3983916649467925,37.8323716485719,0.7820190686706855,0.6232545035821512,75.49771617392726
1667,-360.150149,-279.6492751,0.0,2.599402462927795,62.706110267541746,0.00877649389244404,-0.01331514232975602,0.0,2.599402462927795,0.0,0.06734696961854073,1.5295975217837379,39.361969170355636,0.7088615192209381,0.7053476777928623,75.5650631435458
1668,-362.30394,-281.1342778,0.0,2.6161132794067483,77.17603427026924,0.007534841940026073,-0.010541352904092869,0.0,2.6161132794067483,0.0,0.06510736796024584,1.6391100013482958,41.00107917170393,0.6234696305064208,0.7818475681590288,75.63017051150605
1669,-364.42129,-282.7030366,0.0,2.635180296502959,99.42658196171443,0.006094036118237379,-0.008001218661912656,0.0,2.635180296502959,0.0,0.06294686200754569,1.724979514141552,42.72605868584548,0.5250881218224351,0.8510478625324122,75.6931173735136
1670,-366.5114985,-284.3395676,0.0,2.6546572824817316,137.52091600230474,0.004537828417244988,-0.005681952768187878,0.0,2.6546572824817316,0.0,0.06086042883292621,1.785430354740118,44.5114890405856,0.4122503539607288,0.9110706041022583,75.75397780234653
1671,-368.5838654,-286.0278868,0.0,2.673036903842516,217.4731944711426,0.0029261703083763076,-0.0035470543575626488,0.0,2.673036903842516,0.0,0.058851179004530046,1.8175776751292894,46.32906671571489,0.28293237185693093,0.9591398609980775,75.81282898135106
1672,-370.6476904,-287.7520104,0.0,2.6892333142927813,494.7851159755171,0.0012999665069225459,-0.001547529960447764,0.0,2.6892333142927813,0.0,0.056930306229204024,1.8164440797399288,48.14551079545482,0.13472078497023907,0.9908836006802225,75.86975928758027
1673,-372.7122731,-289.4959544,0.0,2.7025621917497764,2063.692810555978,-0.00031244595655165186,0.0003703834589800475,0.0,2.7025621917497764,0.0,0.05511791972300338,1.7737168945621289,49.919227690016946,0.03488274670855188,0.9993914118012357,75.92487720730327
1674,-374.7869133,-291.2437349,0.0,2.712723472017763,339.47763793746543,-0.0018888701661940593,0.0022603828246165964,0.0,2.712723472017763,0.0,0.05344526568961376,1.6756240062320504,51.594851696248995,0.22796526143417536,0.9736692660134899,75.97832247299289
1675,-376.8809106,-292.9793681,0.0,2.7197880978762967,185.6254433570785,-0.003407359662143718,0.0041727381156495495,0.0,2.7197880978762967,0.0,0.05196002136331708,1.4980171478335316,53.092868844082524,0.4453683607814117,0.8953474315677006,76.0302824943562
1676,-379.0035649,-294.6868699,0.0,2.7241922976015815,127.7611899531131,-0.004840665697901968,0.006150731485861306,0.0,2.7241922976015815,0.0,0.05074128354333814,1.1900363312228524,54.28290517530537,0.6852003338030558,0.7283546543794314,76.08102377789953
1677,-381.1641758,-296.3502566,0.0,2.7267370197611345,97.34522285475863,-0.006152030463337379,0.008226861578036681,0.0,2.7267370197611345,0.0,0.049979321560837286,0.5487968351637336,54.83170201046911,0.9400601652353268,0.34100863000477005,76.13100309946037
1678,-383.3720431,-297.9535442,0.0,2.728591054504669,116.86784372743804,-0.004946630571842679,0.0069819417135461035,0.0,2.728591054504669,0.0,0.04933323825645593,0.9553654310182574,55.787067441487366,0.7989370301933356,0.601414683713204,76.18033633771682
1679,-385.6141295,-299.5030909,0.0,2.7254442574644404,105.56951022118311,0.005485674183463276,-0.0077223277267558605,0.0,2.7254442574644404,0.0,0.0485804352447815,0.6292343841710175,56.41630182565839,0.9155302249887641,0.4022491853714845,76.22891677296161
1680,-387.7945666,-301.0943285,0.0,2.6993227014772048,91.19437638371274,0.006594545443463649,-0.00876105589286561,0.0,2.6993227014772048,0.0,0.047846502059260124,0.0,56.41630182565839,1.08389022250157,0.0,76.27676327502087
1681,-389.9116302,-302.7371438,0.0,2.67970154986689,102.90919120550986,0.006056729831451441,-0.0075988183649065,0.0,2.67970154986689,0.0,0.04732088709440557,0.4240030780060738,56.84030490366446,0.9605040303158274,0.2782660736544289,76.32408416211527
1682,-391.9774785,-304.4280336,0.0,2.669613738793868,120.22844659848494,0.005339302111427458,-0.006377510857901388,0.0,2.669613738793868,0.0,0.0466276327166435,0.8271866753761827,57.66749157904064,0.8345448669249713,0.5509399832006948,76.37071179483192
1683,-394.0042691,-306.1634945,0.0,2.668277472767238,146.7711726040875,0.004478281871538074,-0.005134823943064524,0.0,2.668277472767238,0.0,0.04585297107147365,1.0490770419891278,58.71656862102977,0.7036642484456057,0.7105326350418261,76.41656476590339
1684,-396.0041601,-307.9400233,0.0,2.674998801702607,190.4310755478504,0.0035149609286635,-0.0039013601285184407,0.0,2.674998801702607,0.0,0.04509666778069128,1.2008520678088102,59.91742068883858,0.5622476426360772,0.8269689161934528,76.46166143368409
1685,-397.9893094,-309.7541168,0.0,2.689191880478775,272.1555797707768,0.0024920514601360507,-0.002700123400884058,0.0,2.689191880478775,0.0,0.04439844979935837,1.304157512218204,61.221578201056786,0.4096690030204886,0.9122342396359604,76.50605988348345
1686,-399.9718748,-311.6022715,0.0,2.710395056151237,471.4349598802678,0.0014508393209786096,-0.0015474120916716236,0.0,2.710395056151237,0.0,0.043783372553506235,1.3661756834379335,62.58775388449472,0.24690585289085748,0.9690394727812889,76.54984325603695
1687,-401.9640142,-313.4809843,0.0,2.7382806966993365,1600.7714121039382,0.00042898948867027835,-0.0004541108067129588,0.0,2.7382806966993365,0.0,0.04327081035436394,1.389290730245323,63.97704461474004,0.07599649114447662,0.9971080850809141,76.59311406639131
1688,-403.9778855,-315.3867519,0.0,2.7726571656397465,1269.9519104410406,-0.0005406110978633886,0.0005725275864231323,0.0,2.7726571656397465,0.0,0.0428779675443478,1.3737368981013605,65.3507815128414,0.10009334451407918,0.994978051207154,76.63599203393565
1689,-406.0256466,-317.3160709,0.0,2.8134671361923353,477.851812383149,-0.0014305661684222235,0.001527373384427864,0.0,2.8134671361923353,0.0,0.04262181217087752,1.3184986700848411,66.66928018292623,0.2775571771367687,0.9607091200877966,76.67861384610653
1690,-408.1194554,-319.265438,0.0,2.8607809041448493,305.49455345394796,-0.0022192750725123517,0.0024062086132446425,0.0,2.8607809041448493,0.0,0.04252053037061052,1.2214217985361953,67.89070198146243,0.4518478174085637,0.8920950341208705,76.72113437647714
1691,-410.2714698,-321.2313501,0.0,2.9147858176431383,231.68357166061062,-0.002891030621565676,0.003204964728928165,0.0,2.9147858176431387,0.0,0.04259518278469882,1.0784767600285121,68.96917874149094,0.6178307035711891,0.7863111481625639,76.76372955926183
1692,-412.4938477,-323.2103038,0.0,2.9757723832901517,191.86145582894878,-0.003435865963685887,0.0039192795325826415,0.0,2.9757723832901517,0.0,0.04287261940552588,0.8808900718620641,69.850068813353,0.7699570537111997,0.6380957102507183,76.80660217866736
1693,-414.7987469,-325.1987958,0.0,3.0441190443582813,167.90084330114098,-0.0038494947454941054,0.00454467712088705,0.0,3.0441190443582813,0.0,0.04348741491940402,0.0,70.0,0.9063320353343581,0.0,76.85008959358676
1694,-417.1983254,-327.1933229,0.0,3.120274880566832,152.7541323639203,-0.004132964903825787,0.005076892849244568,0.0,3.120274880566832,0.0,0.04457535543666903,0.0,70.0,0.9962016129353559,0.0,76.89466494902342
1695,-419.7047411,-329.1903817,0.0,3.204740787000385,143.13472577008073,-0.004292202147648661,0.005512452486739145,0.0,3.204740787000385,0.0,0.045782011242862644,0.0,70.0,1.0631516022737717,0.0,76.94044696026629
1696,-422.3301519,-331.186469,0.0,3.2980519065014597,137.32393826707275,-0.0043374040063354335,0.005849376165607778,0.0,3.2980519065014597,0.0,0.04711502723573514,0.0,70.0,1.108138282107266,0.0,76.98756198750202
1697,-425.0867156,-333.1780814,0.0,3.400759236404654,134.35667584658347,-0.004282126598526184,0.006087674949670031,0.0,3.400759236404654,0.0,0.04858227480578077,0.0,70.0,1.1326114767623423,0.0,77.0361442623078
1698,-427.9865902,-335.1617158,0.0,3.513414027493603,154.95266914861787,-0.0035829991283236654,0.005367574700237791,0.0,3.513414027493603,0.0,0.05019162896419433,0.0,70.0,0.9820670652502638,0.0,77.086335891272
1699,-431.0776339,-337.1723178,0.0,3.6874207188376924,498.4897648230523,-0.0010875962225542373,0.0016856476918339783,0.0,3.6874207188376924,0.0,0.052677438840538465,0.0,70.0,0.3052698847237015,0.0,77.13901333011253
1700,-434.5190325,-339.3728243,0.0,4.084783125286334,620.7705871611918,-0.0008633358298890757,0.0013600196638867904,0.0,4.084783125286334,0.0,0.05835404464694763,0.0,70.0,0.24513711859219284,0.0,77.19736737475948
1701,-438.2994182,-341.7535585,0.0,4.467573320250518,583.2639295279791,-0.0009080750161133693,0.0014542608772568015,0.0,4.467573320250518,0.0,0.06382247600357883,0.0,70.0,0.2609006066372539,0.0,77.26118985076306
1702,-442.385112,-344.281434,0.0,4.804482112658831,549.2258261589704,-0.000951202336919379,0.0015525222371065776,0.0,4.804482112658831,0.0,0.06863545875226901,0.0,70.0,0.2770698423045976,0.0,77.32982530951533
1703,-446.7424349,-346.9233643,0.0,5.095690195147507,514.9221214766809,-0.0009986486561426777,0.0016656005148076867,0.0,5.095690195147507,0.0,0.07279557421639296,0.0,70.0,0.2955280161727713,0.0,77.40262088373173
1704,-451.3377078,-349.6462627,0.0,5.341414487024673,479.1482768784068,-0.0010538864287558825,0.0018014009121466016,0.0,5.341414487024673,0.0,0.07630592124320962,0.0,70.0,0.31759252904940605,0.0,77.47892680497493
1705,-456.1372518,-352.4170429,0.0,5.541917134408293,441.7632839862702,-0.0011194359957110108,0.0019674858137184526,0.0,5.541917134408293,0.0,0.07917024477726133,0.0,70.0,0.34446935397240425,0.0,77.55809704975219
1706,-461.1073878,-355.2026183,0.0,5.697515438116973,403.1197610048113,-0.0011974946345661415,0.0021724739118149697,0.0,5.697515438116973,0.0,0.08139307768738532,0.0,70.0,0.3774905816181559,0.0,77.63949012743957
