x,y,z
178.27521330051758,117.72119704358185,0
178.30641933761868,117.70899890973543,0
178.33947846160382,117.69695624674952,0
178.37451129830862,117.68506866344184,0
178.41163847356864,117.67333576863018,0
178.45098061321949,117.6617571711323,0
178.49265834309682,117.65033247976596,0
178.53679228903613,117.63906130334895,0
178.58350307687306,117.62794325069903,0
178.63291133244326,117.61697793063396,0
178.6851376815823,117.6061649519715,0
178.74030275012572,117.5955039235294,0
178.7985271639092,117.58499445412548,0
178.85993154876832,117.57463615257747,0
178.92463653053866,117.56442862770314,0
178.9927627350558,117.55437148832024,0
179.06443078815542,117.54446434324659,0
179.139761315673,117.53470680129992,0
179.21887494344423,117.52509847129797,0
179.3018922973047,117.51563896205855,0
179.38890318265493,117.50632709265423,0
179.47987412315504,117.49715852317694,0
179.5747408220302,117.48812812397338,0
179.67343898250556,117.47923076539028,0
179.77590430780617,117.4704613177744,0
179.88207250115715,117.46181465147245,0
179.9918792657836,117.45328563683114,0
180.1052603049107,117.44486914419721,0
180.2221513217635,117.43656004391742,0
180.34248801956713,117.4283532063385,0
180.4662061015467,117.42024350180712,0
180.59324127092728,117.41222580067004,0
180.72352923093402,117.40429497327405,0
180.85700568479206,117.39644588996578,0
180.99360633572647,117.38867342109201,0
181.13326688696233,117.38097243699947,0
181.27592304172484,117.3733378080349,0
181.42151050323906,117.365764404545,0
181.56996497473008,117.35824709687651,0
181.72122215942304,117.35078075537619,0
181.87521776054305,117.34336025039072,0
182.03188748131527,117.33598045226685,0
182.1911670249647,117.32863623135133,0
182.35299209471648,117.32132245799086,0
182.5172983937958,117.3140340025322,0
182.68402162542776,117.30676573532203,0
182.8530974928374,117.29951252670713,0
183.02446169924983,117.2922692470342,0
183.19804994789024,117.28503076665,0
183.3737979419837,117.27779195590122,0
183.5516413847553,117.27054768513462,0
183.73151597943016,117.2632928246969,0
183.9133574292334,117.25602224493483,0
184.09710143739017,117.2487308161951,0
184.28268370712553,117.24141340882447,0
184.4700399416646,117.23406489316966,0
184.65910584423247,117.2266801395774,0
184.8498171180543,117.21925401839441,0
185.04210946635519,117.2117813999674,0
185.23591859236024,117.20425715464316,0
185.43118019929452,117.19667615276838,0
185.6278299903832,117.18903326468977,0
185.82580366885142,117.18132336075409,0
186.0250369379242,117.1735413113081,0
186.2254655008267,117.16568198669846,0
186.42702506078405,117.15774025727194,0
186.6296513210213,117.14971099337527,0
186.83327998476364,117.14158906535515,0
187.03784675523607,117.13336934355834,0
187.24328733566384,117.12504669833157,0
187.449537429272,117.11661600002155,0
187.6565327392856,117.10807211897503,0
187.86420896892983,117.09940992553872,0
188.0725018214298,117.09062429005938,0
188.28134700001058,117.0817100828837,0
188.4906802078973,117.07266217435844,0
188.70043714831502,117.06347543483031,0
188.91055352448896,117.05414473464604,0
189.12096503964418,117.04466494415237,0
189.33160739700577,117.03503093369604,0
189.54241629979884,117.02523757362376,0
189.7533274512485,117.01527973428226,0
189.96427655457993,117.00515228601827,0
190.17519931301814,116.99485009917855,0
190.38603142978835,116.98436804410979,0
190.5967086081155,116.97370099115872,0
190.8071665512249,116.9628438106721,0
191.01734096234156,116.95179137299665,0
191.22716754469062,116.94053854847908,0
191.43658200149716,116.92908020746613,0
191.64552003598627,116.91741122030454,0
191.85391735138313,116.90552645734103,0
192.06170965091283,116.89342078892231,0
192.26883263780044,116.88108908539516,0
192.47522201527113,116.86852621710628,0
192.68081348654997,116.85572705440238,0
192.8855427548621,116.84268646763022,0
193.0893455234326,116.82939932713651,0
193.29215749548655,116.81586050326801,0
193.4939143742492,116.80206486637141,0
193.6945518629455,116.78800728679347,0
193.89400566480063,116.7736826348809,0
194.09221148303973,116.75908578098044,0
194.2891050208879,116.7442115954388,0
194.4846219815702,116.72905494860275,0
194.67869806831177,116.71361071081897,0
194.87126898433772,116.69787375243425,0
195.06227043287322,116.68183894379526,0
195.2516381171433,116.66550115524875,0
195.4393077403731,116.64885525714146,0
195.6252150057877,116.63189611982014,0
195.80929561661225,116.61461861363145,0
195.9914852760719,116.59701760892219,0
196.1717196873917,116.57908797603903,0
196.34993455379674,116.56082458532879,0
196.52606557851215,116.54222230713809,0
196.7000484647631,116.52327601181372,0
196.87181891577467,116.50398056970242,0
197.04131263477194,116.48433085115089,0
197.20846532498004,116.46432172650586,0
197.37322825757738,116.44395128744657,0
197.53561497555546,116.4232305109822,0
197.69565458985912,116.40217359545446,0
197.85337621143321,116.38079473920499,0
198.00880895122253,116.35910814057549,0
198.16198192017188,116.33712799790767,0
