x,y,z,t,curvature
207.82762743094008,-84.899966757417,0,41.55000000000003,0.03882143459956368
206.25342874963448,-84.44871617919513,0,41.60000000000004,0.04340971505202109
204.65790661531238,-84.11164962508852,0,41.650000000000034,0.0481829960150648
203.0452328888496,-83.90126230538999,0,41.70000000000004,0.05285843318289062
201.41957943112294,-83.83004943039244,0,41.750000000000036,0.0570271449824876
199.78511810300841,-83.91050621038875,0,41.80000000000004,0.060186932927277434
198.14602076538273,-84.15512785567171,0,41.85000000000004,0.061832671394101195
196.50645927912205,-84.57640957653423,0,41.900000000000034,0.06159368450584559
194.87060550510245,-85.18684658326929,0,41.95000000000004,0.05936654542473258
193.24263130420076,-85.99893408616954,0,42.000000000000036,0.05537135216360758
191.62570929326083,-87.01966097642925,0,42.05000000000004,0.04275992364788615
190.01901511299909,-88.2339908688467,0,42.10000000000004,0.032687950739366214
188.4207251600992,-89.62138105912183,0,42.150000000000034,0.024854225977909688
186.82901583124493,-91.1612888429546,0,42.20000000000004,0.018790421113314623
185.24206352312066,-92.83317151604439,0,42.250000000000036,0.014052725909843305
183.65804463240983,-94.61648637409134,0,42.30000000000004,0.010278278030808084
182.07513555579675,-96.49069071279479,0,42.35000000000004,0.007186241984332077
180.4915126899653,-98.43524182785471,0,42.400000000000034,0.0045617227497048605
178.90535243159903,-100.42959701497116,0,42.45000000000004,0.002237367953814808
177.31483117738236,-102.45321356984337,0,42.500000000000036,7.718294358848928e-05
175.7181253239988,-104.48554878817166,0,42.55000000000004,0.002036859633939787
174.11341126813272,-106.50605996565517,0,42.60000000000004,0.004216106307587886
172.49886540646781,-108.494204397994,0,42.650000000000034,0.006575357371586515
170.87266413568776,-110.42943938088816,0,42.70000000000004,0.009242672312698085
169.23298385247693,-112.2912222100369,0,42.750000000000036,0.012369256576201802
167.57800095351888,-114.05901018114048,0,42.80000000000004,0.01613890331530215
165.90589183549793,-115.7122605898982,0,42.85000000000004,0.020774336726946504
164.2148328950978,-117.23043073201,0,42.900000000000034,0.026533187972733855
162.50300052900215,-118.59297790317594,0,42.95000000000004,0.03367730282242913
160.76857113389542,-119.77935939909533,0,43.000000000000036,0.042384703470991054
159.01145788014935,-120.77429225445387,0,43.05000000000004,0.0439172385258438
157.23852103288988,-121.58353245987908,0,43.10000000000004,0.04473603984206096
155.45835763093046,-122.21809574498444,0,43.150000000000034,0.04487502314691758
153.67956471308457,-122.68899783938336,0,43.20000000000004,0.0444345114282044
151.91073931816646,-123.00725447268908,0,43.250000000000036,0.04355962551603619
150.16047848498937,-123.18388137451505,0,43.30000000000004,0.042415806225008124
148.43737925236755,-123.22989427447453,0,43.35000000000004,0.04116868288991141
146.7500386591144,-123.15630890218097,0,43.400000000000034,0.03997220663634434
145.1070537440435,-122.9741409872476,0,43.45000000000004,0.038965726192769994
143.51702154596896,-122.69440625928789,0,43.500000000000036,0.03827890195235224
141.98853910370414,-122.32812044791511,0,43.55000000000004,0.03804325713300269
140.53020345606322,-121.88629928274273,0,43.60000000000004,0.03841041675043878
