x,y,z
-199.15560183940062,10.786714965937108,0
-199.0958540379364,10.898201163257278,0
-199.035795180587,11.009560271405718,0
-198.97538404016694,11.120731737194378,0
-198.91457938949063,11.231655007435194,0
-198.85334000137246,11.342269528940102,0
-198.79162464862694,11.452514748521056,0
-198.72939210406844,11.562330112989995,0
-198.66660114051143,11.671655069158863,0
-198.6032105307703,11.780429063839598,0
-198.5391790476595,11.888591543844145,0
-198.4744654639935,11.996081955984453,0
-198.40902855258668,12.102839747072458,0
-198.34282708625352,12.208804363920104,0
-198.2758198378084,12.313915253339331,0
-198.20796558006577,12.418111862142089,0
-198.1392230858401,12.521333637140318,0
-198.06955112794583,12.623520025145957,0
-197.9989084791973,12.72461047297095,0
-197.927253912409,12.824544427427247,0
-197.8545462003954,12.923261335326783,0
-197.78074411597086,13.020700643481504,0
-197.70580643194987,13.116801798703346,0
-197.62969192114682,13.21150424780426,0
-197.5523593563762,13.304747437596191,0
-197.47376751045235,13.396470814891074,0
-197.39387515618984,13.486613826500854,0
-197.31264106640296,13.575115919237483,0
-197.23002401390622,13.661916539912891,0
-197.145982771514,13.746955135339018,0
-197.06047611204085,13.83017115232782,0
-196.97346280830106,13.911504037691238,0
-196.8849016331091,13.990893238241206,0
-196.7947513592795,14.068278200789676,0
-196.7029707596266,14.14359837214858,0
-196.60951860696483,14.216793199129874,0
-196.51435367410863,14.287802128545493,0
-196.4174347338725,14.356564607207382,0
-196.3187205590708,14.423020081927476,0
-196.218169922518,14.487107999517729,0
-196.11574159702846,14.548767806790082,0
-196.0113943554167,14.607938950556473,0
-195.9050869704971,14.664560877628846,0
-195.79677821508417,14.718573034819148,0
-195.68642686199223,14.769914868939317,0
-195.57399168403578,14.818525826801299,0
-195.45943145402927,14.864345355217033,0
-195.34270494478707,14.907312900998468,0
-195.22377092912365,14.947367910957539,0
-195.10258817985346,14.984449831906193,0
-194.9791257840214,15.018517580596983,0
-194.85339408559452,15.049607953544891,0
-194.72541374277031,15.07777721720551,0
-194.59520541374627,15.103081638034432,0
-194.46278975672,15.125577482487248,0
-194.32818742988897,15.145321017019556,0
-194.19141909145063,15.162368508086947,0
-194.0525053996026,15.176776222145008,0
-193.91146701254237,15.188600425649337,0
-193.76832458846746,15.197897385055526,0
-193.62309878557534,15.204723366819168,0
-193.47581026206362,15.209134637395854,0
-193.32647967612976,15.211187463241176,0
-193.17512768597126,15.21093811081073,0
-193.02177494978568,15.208442846560104,0
