x,y,z
-205.8781131275624,5.31215470701741,0
-205.8050335494223,5.316608627445804,0
-205.73280363904982,5.321941628621318,0
-205.6614086196943,5.328161782206185,0
-205.59083371460505,5.335277159862633,0
-205.5210641470315,5.343295833252898,0
-205.45208514022292,5.352225874039209,0
-205.3838819174287,5.3620753538837995,0
-205.31643970189825,5.3728523444489,0
-205.2497437168809,5.384564917396741,0
-205.18377918562595,5.397221144389558,0
-205.11853133138283,5.410829097089578,0
-205.05398537740078,5.425396847159036,0
-204.9901265469293,5.440932466260164,0
-204.92694006321767,5.457444026055192,0
-204.86441114951526,5.474939598206351,0
-204.80252502907143,5.493427254375876,0
-204.7412669251355,5.512915066225998,0
-204.68062206095686,5.533411105418943,0
-204.6205756597849,5.55492344361695,0
-204.5611129448689,5.577460152482248,0
