,x,y,z,t,curvature,dist,pos,delta_t,delta_vel,vel,ay,ax,time
1362,-29.2554775227198,-113.38913616295686,0.0,69.20000000000006,0.0703656239518687,0.1242855076543895,963.699517832812,0.11308023204776907,0.0,1.0990913743605242,1.75,-0.0,1688.2665569062758
1363,-29.373971637736474,-113.3942352351531,0.0,69.25000000000006,0.0856633654060218,0.11860377662978187,963.8181216094418,0.09780192975856161,0.0,1.2126936239660369,1.75,-0.0,1688.3643588360344
1364,-29.486305634904863,-113.3979531923392,0.0,69.30000000000005,0.106645087609963,0.11239550758578,963.9305171170276,0.08306632505992842,0.0,1.3530814984856012,1.75,-0.0,1688.4474251610943
1365,-29.5919455494645,-113.40021659832476,0.0,69.35000000000007,0.1362289424810968,0.10566415927277913,964.0361812763005,0.06909386406171998,0.0,1.5292842672453768,1.75,-0.0,1688.516519025156
1366,-29.690357416654848,-113.40095201691946,0.0,69.40000000000006,0.179357746974496,0.09841461499391166,964.1345958912943,0.056084906458199864,0.0,1.754743320598389,1.75,-0.0,1688.5726039316141
1367,-29.781007271715445,-113.40008601193291,0.0,69.45000000000006,0.2448442968906645,0.09065399156763063,964.2252498828619,0.04421691175936384,0.0,2.0502108347363897,1.75,-0.0,1688.6168208433735
1368,-29.863361149885808,-113.39754514717478,0.0,69.50000000000006,0.3494040976497839,0.08239306550564818,964.3076429483676,0.037333001661961226,0.31353176784747083,2.3637426025838604,1.226309371987206,0.8560904142244553,1688.6541538450354
1369,-29.936885086405447,-113.39325598645468,0.0,69.55000000000005,0.5272359716499861,0.07364893849219234,964.3812918868598,0.029457765076116946,0.27282206878115345,2.6365646713650137,1.08025509893068,0.944084127447721,1688.6836116101115
1370,-30.0010451165139,-113.38714509358222,0.0,69.60000000000007,0.855211447433891,0.06445038770415837,964.4457422745639,0.02337081867073895,0.2423289398548636,2.878893611219877,0.8285798050394433,1.0569692412832503,1688.706982428782
1371,-30.05530727545064,-113.37913903236708,0.0,69.65000000000006,1.5277820512782,0.05484960262988874,964.5005918771939,0.018395884028029875,0.20546005029953918,3.0843536615194163,0.5529945115270773,1.1385122811119155,1688.72537831281
1372,-30.0991375984552,-113.3691643666189,0.0,69.70000000000006,3.1141511500838,0.044950986323682045,964.5455428635175,0.014195460686956204,0.16444202870939226,3.2487956902288087,0.3114007428819897,1.180848894424735,1688.739573773497
1373,-30.13200212076709,-113.3571476601473,0.0,69.75000000000006,7.56014868007873,0.03499254293722104,964.5805354064547,0.011429464281879286,0.20136051281097275,3.162288576289697,0.11821058552794739,-1.7958887356290167,1688.751003237779
1374,-30.15336687762584,-113.3430154767619,0.0,69.80000000000007,21.29982489889083,0.025615843590871427,964.6061512500456,0.008886721196550621,0.1568854421982133,2.9609280634787245,0.03762913027853491,-1.7995838355477018,1688.7598899589757
1375,-30.162697904270946,-113.32669438027236,0.0,69.85000000000007,40.66908414011278,0.018800166192692154,964.6249514162383,0.006852508681855828,0.12099516634659713,2.8040426212805114,0.018043604887597774,-1.7999043192497801,1688.7667424676577
1376,-30.15946123594193,-113.30811093448834,0.0,69.90000000000006,22.181255254332225,0.0188632043693421,964.6438146206077,0.007201130982140175,0.12713885806832229,2.6830474549339143,0.030021715878385275,-1.7997351076658488,1688.7739435986398
1377,-30.143122907878293,-113.28719170321943,0.0,69.95000000000006,7.538161833244636,0.026543458719559303,964.6703580793272,0.010786682351521033,0.19029306711844454,2.555908596865592,0.07567524939566696,-1.7983162511799775,1688.7847302809912
1378,-30.113148955319566,-113.2638632502753,0.0,70.00000000000006,2.930300829781556,0.037982292568500955,964.7083403718957,0.01714974225127622,0.301742614479974,2.3656155297471475,0.14817832730971361,-1.7935357772134364,1688.8018800232426
1379,-30.069793499593903,-113.23807897537166,0.0,70.05000000000007,0.8654167267533692,0.05044327877414975,964.7587836506699,0.02766935892650099,0.48159855924093836,2.0638729152671735,0.2948962749332904,-1.7742592356872835,1688.829549382169
1380,-30.016463006384143,-113.20989962184863,0.0,70.10000000000007,0.1458332394197313,0.0603176381415264,964.8191012888115,0.03812084668616489,0.0,1.5822743560262353,1.75,-0.0,1688.867670228855
1381,-29.957352027461724,-113.17941276895245,0.0,70.15000000000006,0.2642946719139361,0.06650981903960157,964.8856111078511,0.037639128481252775,0.369529877080041,1.9518042331062764,0.9656198028374741,1.0007854696036633,1688.9053093573364
1382,-29.896655114598097,-113.14670599592928,0.0,70.20000000000006,0.6600967602861061,0.06894815612301383,964.9545592639741,0.03235257518740444,0.35868940180117226,2.3104936349074485,0.5882960094787004,1.1301619518452293,1688.9376619325237
1383,-29.838566819564736,-113.11186688202534,0.0,70.25000000000006,1.243440789698381,0.06773487932737937,965.0222941433016,0.02745672305952339,0.312950343973685,2.6234439788811335,0.437638414192898,1.1618704934018897,1688.9651186555832
1384,-29.78728169413308,-113.07498300648685,0.0,70.30000000000007,2.3540835450638453,0.063171072218856,965.0854652155205,0.022918211751215885,0.2658521202679984,2.889296099149132,0.2980250094125594,1.1824707132787635,1688.9880368673344
1385,-29.74699429007461,-113.03614194855996,0.0,70.35000000000007,4.758527964922433,0.05596161815610859,965.1414268336765,0.018662768067976034,0.21854798500977407,3.107844084158906,0.17883086168642595,1.193717993974713,1689.0066996354024
1386,-29.721899159160778,-112.995431287491,0.0,70.40000000000006,9.403513633530489,0.04782388023000521,965.1892507139065,0.014964749681893565,0.17584944461923321,3.2836935287781395,0.10470303716528546,1.1978502750731883,1689.0216643850843
1387,-29.716190853163045,-112.95293860252606,0.0,70.45000000000006,12.151816354659882,0.0428743866765866,965.2321251005831,0.012765065570197714,0.1500694945956161,3.4337630233737557,0.09045134501324789,1.1983960325302605,1689.0344294506544
1388,-29.73406392385286,-112.90875147291138,0.0,70.50000000000006,7.339402089681393,0.04766496700374486,965.2797900675868,0.01356712813282443,0.1590114101257417,3.5927744334994975,0.16376117682713362,1.1947343625963343,1689.0479965787872
1389,-29.779712923001707,-112.8629574778932,0.0,70.55000000000007,3.095307176265764,0.06466004255346335,965.3444501101402,0.017509991113112224,0.19995374528310517,3.792728178782603,0.4250961201672872,1.1640579739558112,1689.0655065699002
1390,-29.85733240238101,-112.81564419671768,0.0,70.60000000000007,1.3272807895325367,0.09090286109198122,965.4353529712322,0.027597756490510404,0.4435565363311431,3.515627937548607,0.724821045360271,-1.6383481601669274,1689.0931043263906
1391,-29.971116913762245,-112.76689920863106,0.0,70.65000000000006,0.6323658743801864,0.12378606098358255,965.5591390322157,0.045307285450102874,0.6798533508009864,3.072071401217464,0.9224951540675258,-1.5296011183860505,1689.1384116118406
